work_id,type,rating
207561,book,0.0
207562,book,0.0
207563,book,0.0
207564,book,0.0
207565,book,0.0
207566,book,0.0
207567,book,0.0
207568,book,0.0
207569,book,0.0
207570,book,0.0
207571,book,0.0
207572,book,0.0
207573,book,0.0
207574,book,0.0
207575,book,0.0
207576,book,0.0
207577,book,0.0
207578,book,0.0
207579,book,0.0
207580,book,0.0
207581,book,0.0
207582,book,0.0
207583,book,0.0
207584,book,0.0
207585,book,0.0
207586,book,0.0
207587,book,0.0
207588,book,0.0
207589,book,0.0
207590,book,0.0
207591,book,0.0
207592,book,0.0
207593,book,0.0
207594,book,0.0
207595,book,0.0
207596,book,0.0
207597,book,0.0
207598,book,0.0
207599,book,0.0
207600,book,0.0
207601,book,0.0
207602,book,0.0
207603,book,0.0
207604,book,0.0
207605,book,0.0
207606,book,0.0
207607,book,0.0
207608,book,0.0
207609,book,0.0
207610,book,0.0
207611,book,0.0
207612,book,0.0
207613,book,0.0
207614,book,0.0
207615,book,0.0
207616,book,0.0
207617,book,0.0
207618,book,0.0
207619,book,0.0
207620,book,0.0
207621,book,0.0
207622,book,0.0
207623,book,0.0
207624,book,0.0
207625,book,0.0
207626,book,0.0
207627,book,0.0
207628,book,0.0
207629,book,0.0
207630,book,0.0
207631,book,0.0
207632,book,0.0
207633,book,0.0
207634,book,0.0
207635,book,0.0
207636,book,0.0
207637,book,0.0
207638,book,0.0
207639,book,0.0
207640,book,0.0
207641,book,0.0
207642,book,0.0
207643,book,0.0
207644,book,0.0
207645,book,0.0
207646,book,0.0
207647,book,0.0
207648,book,0.0
207649,book,0.0
207650,book,0.0
207651,book,0.0
207652,book,0.0
207653,book,0.0
207654,book,0.0
207655,book,0.0
207656,book,0.0
207657,book,0.0
207658,book,0.0
207659,book,0.0
207660,book,0.0
207661,book,0.0
207662,book,0.0
207663,book,0.0
207664,book,0.0
207665,book,0.0
207666,book,0.0
207667,book,0.0
207668,book,0.0
207669,book,0.0
207670,book,0.0
207671,book,0.0
207672,book,0.0
207673,book,0.0
207674,book,0.0
207675,book,0.0
207676,book,0.0
207677,book,0.0
207678,book,0.0
207679,book,0.0
207680,book,0.0
207681,book,0.0
207682,book,0.0
207683,book,0.0
207684,book,0.0
207685,book,0.0
207686,book,0.0
207687,book,0.0
207688,book,0.0
207689,book,0.0
207690,book,0.0
207691,book,0.0
207692,book,0.0
207693,book,0.0
207694,book,0.0
207695,book,0.0
207696,book,0.0
207697,book,0.0
207698,book,0.0
207699,book,0.0
207700,book,0.0
207701,book,0.0
207702,book,0.0
207703,book,0.0
207704,book,0.0
207705,book,0.0
207706,book,0.0
207707,book,0.0
207708,book,0.0
207709,book,0.0
207710,book,0.0
207711,book,0.0
207712,book,0.0
207713,book,0.0
207714,book,0.0
207715,book,0.0
207716,book,0.0
207717,book,0.0
207718,book,0.0
207719,book,0.0
207720,book,0.0
207721,book,0.0
207722,book,0.0
207723,book,0.0
207724,book,0.0
207725,book,0.0
207726,book,0.0
207727,book,0.0
207728,book,0.0
207729,book,0.0
207730,book,0.0
207731,book,0.0
207732,book,0.0
207733,book,0.0
207734,book,0.0
207735,book,0.0
207736,book,0.0
207737,book,0.0
207738,book,0.0
207739,book,0.0
207740,book,0.0
207741,book,0.0
207742,book,0.0
207743,book,0.0
207744,book,0.0
207745,book,0.0
207746,book,0.0
207747,book,0.0
207748,book,0.0
207749,book,0.0
207750,book,0.0
207751,book,0.0
207752,book,0.0
207753,book,0.0
207754,book,0.0
207755,book,0.0
207756,book,0.0
207757,book,0.0
207758,book,0.0
207759,book,0.0
207760,book,0.0
207761,book,0.0
207762,book,0.0
207763,book,0.0
207764,book,0.0
207765,book,0.0
207766,book,0.0
207767,book,0.0
207768,book,0.0
207769,book,0.0
207770,book,0.0
207771,book,0.0
207772,book,0.0
207773,book,0.0
207774,book,0.0
207775,book,0.0
207776,book,0.0
207777,book,0.0
207778,book,0.0
207779,book,0.0
207780,book,0.0
207781,book,0.0
207782,book,0.0
207783,book,0.0
207784,book,0.0
207785,book,0.0
207786,book,0.0
207787,book,0.0
207788,book,0.0
207789,book,0.0
207790,book,0.0
207791,book,0.0
207792,book,0.0
207793,book,0.0
207794,book,0.0
207795,book,0.0
207796,book,0.0
207797,book,0.0
207798,book,0.0
207799,book,0.0
207800,book,0.0
207801,book,0.0
207802,book,0.0
207803,book,0.0
207804,book,0.0
207805,book,0.0
207806,book,0.0
207807,book,0.0
207808,book,0.0
207809,book,0.0
207810,book,0.0
207811,book,0.0
207812,book,0.0
207813,book,0.0
207814,book,0.0
207815,book,0.0
207816,book,0.0
207817,book,0.0
207818,book,0.0
207819,book,0.0
207820,book,0.0
207821,book,0.0
207822,book,0.0
207823,book,0.0
207824,book,0.0
207825,book,0.0
207826,book,0.0
207827,book,0.0
207828,book,0.0
207829,book,0.0
207830,book,0.0
207831,book,0.0
207832,book,0.0
207833,book,0.0
207834,book,0.0
207835,book,0.0
207836,book,0.0
207837,book,0.0
207838,book,0.0
207839,book,0.0
207840,book,0.0
207841,book,0.0
207842,book,0.0
207843,book,0.0
207844,book,0.0
207845,book,0.0
207846,book,0.0
207847,book,0.0
207848,book,0.0
207849,book,0.0
207850,book,0.0
207851,book,0.0
207852,book,0.0
207853,book,0.0
207854,book,0.0
207855,book,0.0
207856,book,0.0
207857,book,0.0
207858,book,0.0
207859,book,0.0
207860,book,0.0
207861,book,0.0
207862,book,0.0
207863,book,0.0
207864,book,0.0
207865,book,0.0
207866,book,0.0
207867,book,0.0
207868,book,0.0
207869,book,0.0
207870,book,0.0
207871,book,0.0
207872,book,0.0
207873,book,0.0
207874,book,0.0
207875,book,0.0
207876,book,0.0
207877,book,0.0
207878,book,0.0
207879,book,0.0
207880,book,0.0
207881,book,0.0
207882,book,0.0
207883,book,0.0
207884,book,0.0
207885,book,0.0
207886,book,0.0
207887,book,0.0
207888,book,0.0
207889,book,0.0
207890,book,0.0
207891,book,0.0
207892,book,0.0
207893,book,0.0
207894,book,0.0
207895,book,0.0
207896,book,0.0
207897,book,0.0
207898,book,0.0
207899,book,0.0
207900,book,0.0
207901,book,0.0
207902,book,0.0
207903,book,0.0
207904,book,0.0
207905,book,0.0
207906,book,0.0
207907,book,0.0
207908,book,0.0
207909,book,0.0
207910,book,0.0
207911,book,0.0
207912,book,0.0
207913,book,0.0
207914,book,0.0
207915,book,0.0
207916,book,0.0
207917,book,0.0
207918,book,0.0
207919,book,0.0
207920,book,0.0
207921,book,0.0
207922,book,0.0
207923,book,0.0
207924,book,0.0
207925,book,0.0
207926,book,0.0
207927,book,0.0
207928,book,0.0
207929,book,0.0
207930,book,0.0
207931,book,0.0
207932,book,0.0
207933,book,0.0
207934,book,0.0
207935,book,0.0
207936,book,0.0
207937,book,0.0
207938,book,0.0
207939,book,0.0
207940,book,0.0
207941,book,0.0
207942,book,0.0
207943,book,0.0
207944,book,0.0
207945,book,0.0
207946,book,0.0
207947,book,0.0
207948,book,0.0
207949,book,0.0
207950,book,0.0
207951,book,0.0
207952,book,0.0
207953,book,0.0
207954,book,0.0
207955,book,0.0
207956,book,0.0
207957,book,0.0
207958,book,0.0
207959,book,0.0
207960,book,0.0
207961,book,0.0
207962,book,0.0
207963,book,0.0
207964,book,0.0
207965,book,0.0
207966,book,0.0
207967,book,0.0
207968,book,0.0
207969,book,0.0
207970,book,0.0
207971,book,0.0
207972,book,0.0
207973,book,0.0
207974,book,0.0
207975,book,0.0
207976,book,0.0
207977,book,0.0
207978,book,0.0
207979,book,0.0
207980,book,0.0
207981,book,0.0
207982,book,0.0
207983,book,0.0
207984,book,0.0
207985,book,0.0
207986,book,0.0
207987,book,0.0
207988,book,0.0
207989,book,0.0
207990,book,0.0
207991,book,0.0
207992,book,0.0
207993,book,0.0
207994,book,0.0
207995,book,0.0
207996,book,0.0
207997,book,0.0
207998,book,0.0
207999,book,0.0
208000,book,0.0
208001,book,0.0
208002,book,0.0
208003,book,0.0
208004,book,0.0
208005,book,0.0
208006,book,0.0
208007,book,0.0
208008,book,0.0
208009,book,0.0
208010,book,0.0
208011,book,0.0
208012,book,0.0
208013,book,0.0
208014,book,0.0
208015,book,0.0
208016,book,0.0
208017,book,0.0
208018,book,0.0
208019,book,0.0
208020,book,0.0
208021,book,0.0
208022,book,0.0
208023,book,0.0
208024,book,0.0
208025,book,0.0
208026,book,0.0
208027,book,0.0
208028,book,0.0
208029,book,0.0
208030,book,0.0
208031,book,0.0
208032,book,0.0
208033,book,0.0
208034,book,0.0
208035,book,0.0
208036,book,0.0
208037,book,0.0
208038,book,0.0
208039,book,0.0
208040,book,0.0
208041,book,0.0
208042,book,0.0
208043,book,0.0
208044,book,0.0
208045,book,0.0
208046,book,0.0
208047,book,0.0
208048,book,0.0
208049,book,0.0
208050,book,0.0
208051,book,0.0
208052,book,0.0
208053,book,0.0
208054,book,0.0
208055,book,0.0
208056,book,0.0
208057,book,0.0
208058,book,0.0
208059,book,0.0
208060,book,0.0
208061,book,0.0
208062,book,0.0
208063,book,0.0
208064,book,0.0
208065,book,0.0
208066,book,0.0
208067,book,0.0
208068,book,0.0
208069,book,0.0
208070,book,0.0
208071,book,0.0
208072,book,0.0
208073,book,0.0
208074,book,0.0
208075,book,0.0
208076,book,0.0
208077,book,0.0
208078,book,0.0
208079,book,0.0
208080,book,0.0
208081,book,0.0
208082,book,0.0
208083,book,0.0
208084,book,0.0
208085,book,0.0
208086,book,0.0
208087,book,0.0
208088,book,0.0
208089,book,0.0
208090,book,0.0
208091,book,0.0
208092,book,0.0
208093,book,0.0
208094,book,0.0
208095,book,0.0
208096,book,0.0
208097,book,0.0
208098,book,0.0
208099,book,0.0
208100,book,0.0
208101,book,0.0
208102,book,0.0
208103,book,0.0
208104,book,0.0
208105,book,0.0
208106,book,0.0
208107,book,0.0
208108,book,0.0
208109,book,0.0
208110,book,0.0
208111,book,0.0
208112,book,0.0
208113,book,0.0
208114,book,0.0
208115,book,0.0
208116,book,0.0
208117,book,0.0
208118,book,0.0
208119,book,0.0
208120,book,0.0
208121,book,0.0
208122,book,0.0
208123,book,0.0
208124,book,0.0
208125,book,0.0
208126,book,0.0
208127,book,0.0
208128,book,0.0
208129,book,0.0
208130,book,0.0
208131,book,0.0
208132,book,0.0
208133,book,0.0
208134,book,0.0
208135,book,0.0
208136,book,0.0
208137,book,0.0
208138,book,0.0
208139,book,0.0
208140,book,0.0
208141,book,0.0
208142,book,0.0
208143,book,0.0
208144,book,0.0
208145,book,0.0
208146,book,0.0
208147,book,0.0
208148,book,0.0
208149,book,0.0
208150,book,0.0
208151,book,0.0
208152,book,0.0
208153,book,0.0
208154,book,0.0
208155,book,0.0
208156,book,0.0
208157,book,0.0
208158,book,0.0
208159,book,0.0
208160,book,0.0
208161,book,0.0
208162,book,0.0
208163,book,0.0
208164,book,0.0
208165,book,0.0
208166,book,0.0
208167,book,0.0
208168,book,0.0
208169,book,0.0
208170,book,0.0
208171,book,0.0
208172,book,0.0
208173,book,0.0
208174,book,0.0
208175,book,0.0
208176,book,0.0
208177,book,0.0
208178,book,0.0
208179,book,0.0
208180,book,0.0
208181,book,0.0
208182,book,0.0
208183,book,0.0
208184,book,0.0
208185,book,0.0
208186,book,0.0
208187,book,0.0
208188,book,0.0
208189,book,0.0
208190,book,0.0
208191,book,0.0
208192,book,0.0
208193,book,0.0
208194,book,0.0
208195,book,0.0
208196,book,0.0
208197,book,0.0
208198,book,0.0
208199,book,0.0
208200,book,0.0
208201,book,0.0
208202,book,0.0
208203,book,0.0
208204,book,0.0
208205,book,0.0
208206,book,0.0
208207,book,0.0
208208,book,0.0
208209,book,0.0
208210,book,0.0
208211,book,0.0
208212,book,0.0
208213,book,0.0
208214,book,0.0
208215,book,0.0
208216,book,0.0
208217,book,0.0
208218,book,0.0
208219,book,0.0
208220,book,0.0
208221,book,0.0
208222,book,0.0
208223,book,0.0
208224,book,0.0
208225,book,0.0
208226,book,0.0
208227,book,0.0
208228,book,0.0
208229,book,0.0
208230,book,0.0
208231,book,0.0
208232,book,0.0
208233,book,0.0
208234,book,0.0
208235,book,0.0
208236,book,0.0
208237,book,0.0
208238,book,0.0
208239,book,0.0
208240,book,0.0
208241,book,0.0
208242,book,0.0
208243,book,0.0
208244,book,0.0
208245,book,0.0
208246,book,0.0
208247,book,0.0
208248,book,0.0
208249,book,0.0
208250,book,0.0
208251,book,0.0
208252,book,0.0
208253,book,0.0
208254,book,0.0
208255,book,0.0
208256,book,0.0
208257,book,0.0
208258,book,0.0
208259,book,0.0
208260,book,0.0
208261,book,0.0
208262,book,0.0
208263,book,0.0
208264,book,0.0
208265,book,0.0
208266,book,0.0
208267,book,0.0
208268,book,0.0
208269,book,0.0
208270,book,0.0
208271,book,0.0
208272,book,0.0
208273,book,0.0
208274,book,0.0
208275,book,0.0
208276,book,0.0
208277,book,0.0
208278,book,0.0
208279,book,0.0
208280,book,0.0
208281,book,0.0
208282,book,0.0
208283,book,0.0
208284,book,0.0
208285,book,0.0
208286,book,0.0
208287,book,0.0
208288,book,0.0
208289,book,0.0
208290,book,0.0
208291,book,0.0
208292,book,0.0
208293,book,0.0
208294,book,0.0
208295,book,0.0
208296,book,0.0
208297,book,0.0
208298,book,0.0
208299,book,0.0
208300,book,0.0
208301,book,0.0
208302,book,0.0
208303,book,0.0
208304,book,0.0
208305,book,0.0
208306,book,0.0
208307,book,0.0
208308,book,0.0
208309,book,0.0
208310,book,0.0
208311,book,0.0
208312,book,0.0
208313,book,0.0
208314,book,0.0
208315,book,0.0
208316,book,0.0
208317,book,0.0
208318,book,0.0
208319,book,0.0
208320,book,0.0
208321,book,0.0
208322,book,0.0
208323,book,0.0
208324,book,0.0
208325,book,0.0
208326,book,0.0
208327,book,0.0
208328,book,0.0
208329,book,0.0
208330,book,0.0
208331,book,0.0
208332,book,0.0
208333,book,0.0
208334,book,0.0
208335,book,0.0
208336,book,0.0
208337,book,0.0
208338,book,0.0
208339,book,0.0
208340,book,0.0
208341,book,0.0
208342,book,0.0
208343,book,0.0
208344,book,0.0
208345,book,0.0
208346,book,0.0
208347,book,0.0
208348,book,0.0
208349,book,0.0
208350,book,0.0
208351,book,0.0
208352,book,0.0
208353,book,0.0
208354,book,0.0
208355,book,0.0
208356,book,0.0
208357,book,0.0
208358,book,0.0
208359,book,0.0
208360,book,0.0
208361,book,0.0
208362,book,0.0
208363,book,0.0
208364,book,0.0
208365,book,0.0
208366,book,0.0
208367,book,0.0
208369,book,0.0
208370,book,0.0
208371,book,0.0
208372,book,0.0
208373,book,0.0
208374,book,0.0
208375,book,0.0
208376,book,0.0
208377,book,0.0
208379,book,0.0
208380,book,0.0
208381,book,0.0
208382,book,0.0
208383,book,0.0
208384,book,0.0
208385,book,0.0
208386,book,0.0
208387,book,0.0
208388,book,0.0
208389,book,0.0
208390,book,0.0
208391,book,0.0
208392,book,0.0
208393,book,0.0
208394,book,0.0
208395,book,0.0
208396,book,0.0
208397,book,0.0
208398,book,0.0
208399,book,0.0
208400,book,0.0
208401,book,0.0
208402,book,0.0
208403,book,0.0
208404,book,0.0
208405,book,0.0
208406,book,0.0
208407,book,0.0
208408,book,0.0
208409,book,0.0
208410,book,0.0
208411,book,0.0
208412,book,0.0
208413,book,0.0
208414,book,0.0
208415,book,0.0
208416,book,0.0
208417,book,0.0
208418,book,0.0
208420,book,0.0
208421,book,0.0
208422,book,0.0
208423,book,0.0
208424,book,0.0
208425,book,0.0
208426,book,0.0
208427,book,0.0
208428,book,0.0
208430,book,0.0
208432,book,0.0
208433,book,0.0
208434,book,0.0
208435,book,0.0
208436,book,0.0
208438,book,0.0
208439,book,0.0
208440,book,0.0
208441,book,0.0
208442,book,0.0
208443,book,0.0
208444,book,0.0
208445,book,0.0
208446,book,0.0
208447,book,0.0
208448,book,0.0
208449,book,0.0
208450,book,0.0
208451,book,0.0
208452,book,0.0
208453,book,0.0
208454,book,0.0
208455,book,0.0
208456,book,0.0
208457,book,0.0
208458,book,0.0
208459,book,0.0
208460,book,0.0
208461,book,0.0
208462,book,0.0
208463,book,0.0
208464,book,0.0
208465,book,0.0
208466,book,0.0
208467,book,0.0
208469,book,0.0
208470,book,0.0
208471,book,0.0
208472,book,0.0
208473,book,0.0
208474,book,0.0
208475,book,0.0
208476,book,0.0
208477,book,0.0
208478,book,0.0
208479,book,0.0
208480,book,0.0
208481,book,0.0
208482,book,0.0
208483,book,0.0
208484,book,0.0
208485,book,0.0
208486,book,0.0
208487,book,0.0
208488,book,0.0
208489,book,0.0
208490,book,0.0
208491,book,0.0
208492,book,0.0
208493,book,0.0
208494,book,0.0
208495,book,0.0
208496,book,0.0
208497,book,0.0
208498,book,0.0
208499,book,0.0
208500,book,0.0
208501,book,0.0
208502,book,0.0
208503,book,0.0
208504,book,0.0
208505,book,0.0
208506,book,0.0
208507,book,0.0
208508,book,0.0
208509,book,0.0
208510,book,0.0
208511,book,0.0
208512,book,0.0
208513,book,0.0
208514,book,0.0
208515,book,0.0
208516,book,0.0
208517,book,0.0
208518,book,0.0
208519,book,0.0
208520,book,0.0
208521,book,0.0
208522,book,0.0
208523,book,0.0
208524,book,0.0
208525,book,0.0
208526,book,0.0
208527,book,0.0
208528,book,0.0
208529,book,0.0
208530,book,0.0
208531,book,0.0
208532,book,0.0
208533,book,0.0
208534,book,0.0
208535,book,0.0
208536,book,0.0
208537,book,0.0
208538,book,0.0
208539,book,0.0
208540,book,0.0
208541,book,0.0
208542,book,0.0
208543,book,0.0
208544,book,0.0
208545,book,0.0
208546,book,0.0
208547,book,0.0
208548,book,0.0
208549,book,0.0
208550,book,0.0
208551,book,0.0
208552,book,0.0
208553,book,0.0
208554,book,0.0
208555,book,0.0
208556,book,0.0
208557,book,0.0
208558,book,0.0
208559,book,0.0
208560,book,0.0
208561,book,0.0
208562,book,0.0
208563,book,0.0
208564,book,0.0
208565,book,0.0
208566,book,0.0
208567,book,0.0
208568,book,0.0
208569,book,0.0
208570,book,0.0
208571,book,0.0
208572,book,0.0
208573,book,0.0
208574,book,0.0
208575,book,0.0
208576,book,0.0
208577,book,0.0
208578,book,0.0
208579,book,0.0
208580,book,0.0
208581,book,0.0
208582,book,0.0
208583,book,0.0
208584,book,0.0
208585,book,0.0
208586,book,0.0
208587,book,0.0
208588,book,0.0
208589,book,0.0
208590,book,0.0
208591,book,0.0
208592,book,0.0
208593,book,0.0
208594,book,0.0
208595,book,0.0
208596,book,0.0
208597,book,0.0
208598,book,0.0
208599,book,0.0
208600,book,0.0
208601,book,0.0
208602,book,0.0
208603,book,0.0
208604,book,0.0
208605,book,0.0
208606,book,0.0
208607,book,0.0
208608,book,0.0
208609,book,0.0
208610,book,0.0
208611,book,0.0
208612,book,0.0
208613,book,0.0
208614,book,0.0
208615,book,0.0
208616,book,0.0
208617,book,0.0
208618,book,0.0
208619,book,0.0
208620,book,0.0
208621,book,0.0
208622,book,0.0
208623,book,0.0
208624,book,0.0
208625,book,0.0
208626,book,0.0
208627,book,0.0
208628,book,0.0
208629,book,0.0
208630,book,0.0
208631,book,0.0
208632,book,0.0
208633,book,0.0
208634,book,0.0
208635,book,0.0
208636,book,0.0
208637,book,0.0
208638,book,0.0
208639,book,0.0
208640,book,0.0
208641,book,0.0
208642,book,0.0
208643,book,0.0
208644,book,0.0
208645,book,0.0
208646,book,0.0
208647,book,0.0
208648,book,0.0
208649,book,0.0
208650,book,0.0
208651,book,0.0
208652,book,0.0
208653,book,0.0
208654,book,0.0
208655,book,0.0
208656,book,0.0
208657,book,0.0
208658,book,0.0
208659,book,0.0
208660,book,0.0
208661,book,0.0
208662,book,0.0
208663,book,0.0
208664,book,0.0
208665,book,0.0
208666,book,0.0
208667,book,0.0
208668,book,0.0
208669,book,0.0
208670,book,0.0
208671,book,0.0
208672,book,0.0
208673,book,0.0
208674,book,0.0
208675,book,0.0
208676,book,0.0
208677,book,0.0
208678,book,0.0
208679,book,0.0
208680,book,0.0
208681,book,0.0
208682,book,0.0
208683,book,0.0
208684,book,0.0
208685,book,0.0
208686,book,0.0
208687,book,0.0
208688,book,0.0
208689,book,0.0
208690,book,0.0
208691,book,0.0
208692,book,0.0
208693,book,0.0
208694,book,0.0
208695,book,0.0
208696,book,0.0
208697,book,0.0
208698,book,0.0
208699,book,0.0
208700,book,0.0
208701,book,0.0
208702,book,0.0
208703,book,0.0
208704,book,0.0
208705,book,0.0
208706,book,0.0
208707,book,0.0
208708,book,0.0
208709,book,0.0
208710,book,0.0
208711,book,0.0
208712,book,0.0
208713,book,0.0
208714,book,0.0
208716,book,0.0
208717,book,0.0
208718,book,0.0
208719,book,0.0
208720,book,0.0
208721,book,0.0
208722,book,0.0
208723,book,0.0
208724,book,0.0
208725,book,0.0
208726,book,0.0
208727,book,0.0
208728,book,0.0
208729,book,0.0
208730,book,0.0
208731,book,0.0
208732,book,0.0
208733,book,0.0
208734,book,0.0
208735,book,0.0
208736,book,0.0
208737,book,0.0
208738,book,0.0
208739,book,0.0
208740,book,0.0
208741,book,0.0
208742,book,0.0
208743,book,0.0
208744,book,0.0
208745,book,0.0
208746,book,0.0
208747,book,0.0
208748,book,0.0
208749,book,0.0
208750,book,0.0
208751,book,0.0
208752,book,0.0
208753,book,0.0
208754,book,0.0
208755,book,0.0
208756,book,0.0
208757,book,0.0
208758,book,0.0
208759,book,0.0
208760,book,0.0
208761,book,0.0
208762,book,0.0
208763,book,0.0
208764,book,0.0
208765,book,0.0
208766,book,0.0
208767,book,0.0
208768,book,0.0
208769,book,0.0
208770,book,0.0
208771,book,0.0
208772,book,0.0
208773,book,0.0
208774,book,0.0
208775,book,0.0
208776,book,0.0
208777,book,0.0
208778,book,0.0
208779,book,0.0
208780,book,0.0
208781,book,0.0
208782,book,0.0
208783,book,0.0
208784,book,0.0
208785,book,0.0
208786,book,0.0
208787,book,0.0
208788,book,0.0
208789,book,0.0
208790,book,0.0
208791,book,0.0
208792,book,0.0
208793,book,0.0
208794,book,0.0
208795,book,0.0
208796,book,0.0
208797,book,0.0
208798,book,0.0
208799,book,0.0
208800,book,0.0
208801,book,0.0
208802,book,0.0
208803,book,0.0
208804,book,0.0
208805,book,0.0
208806,book,0.0
208807,book,0.0
208808,book,0.0
208809,book,0.0
208810,book,0.0
208811,book,0.0
208812,book,0.0
208813,book,0.0
208814,book,0.0
208815,book,0.0
208816,book,0.0
208817,book,0.0
208818,book,0.0
208819,book,0.0
208820,book,0.0
208821,book,0.0
208822,book,0.0
208823,book,0.0
208824,book,0.0
208825,book,0.0
208826,book,0.0
208827,book,0.0
